sitc_product_code,export_65,export_66,Difference,,sitc_product_code,export_72,export_73,Difference,,sitc_product_code,export_77,export_78,Difference,,sitc_product_code,export_79,export_80,Difference,,sitc_product_code,export_82,export_83,Difference,,sitc_product_code,export_86,export_87,Difference,,sitc_product_code,export_91,export_92,Difference,,sitc_product_code,export_94,export_95,Difference,,sitc_product_code,export_97,export_98,Difference,,sitc_product_code,export_02,export_03,Difference,,sitc_product_code,export_06,export_07,Difference,,sitc_product_code,export_09,export_10,Difference
78,9496821852,11261332272,1764510420,,33,37211037787,53750579880,16539542093,,96,62558486,29620287,-32938199,,94,125705530,27866227,-97839303,,75,29856308393,35906075805,6049767412,,89,62130450717,77252905918,15122455201,,78,132299000000,151686000000,19387153428,,51,89125028497,123090000000,33964558397,,76,156726000000,165472000000,8746337153,,74,180582000000,210266000000,29684024471,,54,196156000000,216518000000,20362146520,,78,372972000000,440596000000,67623860631
68,5778384417,6887129782,1108745365,,67,19269493668,27705035150,8435541482,,94,87608227,27866227,-59742000,,91,786772463,537488617,-249283846,,68,33574129412,38455041476,4880912064,,84,51844505361,65441287647,13596782286,,89,120407000000,137468000000,17061024188,,77,181297000000,213284000000,31987104473,,54,85562047913,94134546340,8572498427,,33,295653000000,324626000000,28973161745,,42,37344676962,47341184007,9996507045,,33,541959000000,607254000000,65294538481
65,8641364051,9537141464,895777413,,4,9764139414,17552861189,7788721775,,95,1368474217,1271249963,-97224254,,96,335058771,29620287,-305438484,,77,64086801978,67807060803,3720258825,,78,95865153600,109378000000,13513007359,,84,97494860209,113339000000,15843659767,,68,77672174024,104376000000,26703596594,,78,197740000000,205211000000,7471116007,,67,138295000000,166476000000,28181152322,,6,31066564852,31831988280,765423428,,28,129548000000,194750000000,65202311485
33,15677842708,16540073909,862231201,,65,17674674233,24473524692,6798850459,,57,406913235,175483427,-231429808,,57,575508619,175483427,-400025192,,79,46917559165,49708374495,2790815330,,65,64913535615,77807642298,12894106683,,79,83484710863,97507573319,14022862456,,67,117848000000,143252000000,25404112127,,77,250055000000,256924000000,6868778455,,76,208047000000,231464000000,23417619115,,69,195590000000,221572000000,25982166694,,67,275168000000,335534000000,60365060868
74,5449472109,6283240637,833768528,,77,12870676721,18219055539,5348378818,,91,1053510288,537488617,-516021671,,95,2002131851,1271249963,-730881888,,51,31624482428,34167777212,2543294784,,75,62799796207,75326794563,12526998356,,54,40887912430,50607912625,9720000195,,78,155723000000,180140000000,24417403652,,75,178781000000,183584000000,4802395708,,78,235682000000,258951000000,23269486292,,0,13736585635,15264207882,1527622247,,68,203869000000,256728000000,52859564765
72,6664612851,7483172845,818559994,,79,13807855146,19067861539,5260006393,,41,882124322,264147080,-617977242,,43,1329870406,317929017,-1011941389,,58,26010641884,28040661079,2030019195,,33,142820000000,154517000000,11696871789,,77,155420000000,164537000000,9117652287,,74,136197000000,159768000000,23571467020,,93,94124283885,98419489780,4295205895,,89,183921000000,205875000000,21953871366,,9,38365538680,45241634381,6876095701,,51,195518000000,241288000000,45770321151
4,7020433398,7824154517,803721119,,72,14862396070,19941668994,5079272924,,43,1173262803,317929017,-855333786,,41,1618100420,264147080,-1353953340,,8,10545492283,11979959017,1434466734,,77,93486905785,104908000000,11420833309,,65,105183000000,113441000000,8257780297,,76,121328000000,142139000000,20810877217,,64,83691499409,87095254749,3403755340,,69,112833000000,132118000000,19285165830,,89,274489000000,296700000000,22210418211,,76,305989000000,345611000000,39621635795
77,4681785826,5387493784,705707958,,28,10284076612,15271625434,4987548822,,83,1538430943,194013635,-1344417308,,35,2013518069,154637437,-1858880632,,76,34553398945,35860330232,1306931287,,58,39912235543,51185457772,11273222229,,4,43696044010,51798108854,8102064844,,64,68258674474,88192927315,19934252841,,89,168574000000,171614000000,3040581942,,54,140519000000,159288000000,18769185348,,1,77467951095,90066200782,12598249687,,77,396554000000,434092000000,37537987565
89,4252965927,4860128782,607162855,,68,10672980659,15454224843,4781244184,,35,1616380146,154637437,-1461742709,,9,3247452516,1188786946,-2058665570,,65,48464868018,49645127649,1180259631,,76,50371803560,61459662463,11087858903,,74,119190000000,127275000000,8084915457,,33,181684000000,200498000000,18813572250,,62,42780277600,44832144138,2051866538,,84,173679000000,191270000000,17590585135,,77,380573000000,421645000000,41072248503,,58,205220000000,237196000000,31975902363
71,3487462006,4063277060,575815054,,24,6283978391,10810671698,4526693307,,81,2187107891,400607786,-1786500105,,83,2542956217,194013635,-2348942582,,93,15284224894,16366226884,1082001990,,72,64919563761,74781654509,9862090748,,75,100586000000,108335000000,7749500703,,72,124662000000,143034000000,18372364162,,79,109253000000,111190000000,1937349951,,87,103910000000,121214000000,17303828218,,82,89595174861,101852000000,12256825182,,72,290853000000,322463000000,31609965816
66,4055844897,4626111127,570266230,,66,10028924291,14466000700,4437076409,,21,3685814551,1502989176,-2182825375,,81,3232114310,400607786,-2831506524,,42,6697483356,7763585007,1066101651,,51,44911123365,54507935240,9596811875,,72,106588000000,114284000000,7696483105,,93,63428176146,81073392449,17645216303,,42,21263676498,22881220831,1617544333,,71,114520000000,131471000000,16950825269,,29,30972524431,33111033698,2138509267,,74,331071000000,359116000000,28044501832
75,1526101095,2051843070,525741975,,74,14314379765,18652197777,4337818012,,0,3463342992,973340845,-2490002147,,0,4831257519,973340845,-3857916674,,23,6463138420,7471357625,1008219205,,67,63963709101,72983899992,9020190891,,69,72040529235,78777014299,6736485064,,58,85017792388,102512000000,17494430058,,25,16401500232,17924789960,1523289728,,58,114122000000,130835000000,16713368191,,41,2524439574,3273294360,748854786,,66,164857000000,191767000000,26910201076
28,6079093341,6577814177,498720836,,89,11387130065,15405954096,4018824031,,9,3707962022,1188786946,-2519175076,,21,6207560504,1502989176,-4704571328,,87,20338101711,21112749966,774648255,,66,41634642813,50449540700,8814897887,,71,68563494882,74158539173,5595044291,,65,120282000000,137665000000,17382698136,,5,70040548818,71409600017,1369051199,,79,123776000000,139044000000,15268554510,,66,173836000000,195374000000,21537873958,,89,297692000000,322902000000,25210110736
51,2778646451,3272076736,493430285,,26,7182659971,10668203713,3485543742,,61,3701682037,865699550,-2835982487,,29,6594746793,1206623933,-5388122860,,63,7556654703,8047802875,491148172,,64,30667886371,38926565941,8258679570,,87,56521960508,61682995024,5161034516,,71,83131422007,99671927230,16540505223,,55,39654282015,40929484921,1275202906,,65,140177000000,154202000000,14024776300,,2,46090984533,59566906718,13475922185,,65,188202000000,210061000000,21858976290
87,1704976253,2197119576,492143323,,78,24395610244,27439054677,3043444433,,29,4621542629,1206623933,-3414918696,,55,6605985566,868541561,-5737444005,,66,32173829752,32639424500,465594748,,69,42325948210,49933339593,7607391383,,1,36805085958,40596997791,3791911833,,84,119566000000,134582000000,15016083710,,71,104055000000,105075000000,1020170756,,72,152635000000,166556000000,13920473383,,79,192566000000,218832000000,26265560453,,62,86265568722,106930000000,20664569332
69,3612947829,4084900581,471952752,,1,6581483511,9590333082,3008849571,,12,4952800624,1508003111,-3444797513,,61,6633060428,865699550,-5767360878,,54,14807574153,15256253936,448679783,,68,36665114618,44251003557,7585888939,,66,75518856132,79265412932,3746556800,,54,60733090670,73832165247,13099074577,,81,17500978331,18349397554,848419223,,66,115887000000,129708000000,13821006989,,53,54913005288,61284822445,6371817157,,71,217100000000,237593000000,20492898634
84,2530844677,2968569995,437725318,,51,6794680002,9790331588,2995651586,,23,5322163403,1736163748,-3585999655,,12,7429608754,1508003111,-5921605643,,59,15132442812,15540709544,408266732,,74,67489811154,74410815744,6921004590,,59,35734568564,39294305611,3559737047,,89,147329000000,158533000000,11204338318,,66,98333099678,99118917719,785818041,,77,293067000000,306664000000,13596917737,,63,47974606154,55629083952,7654477798,,87,185537000000,205698000000,20160835016
64,3307480566,3734611560,427130994,,76,9100246028,12045090548,2944844520,,55,4571882910,868541561,-3703341349,,56,7568840018,1477082688,-6091757330,,7,18443206945,18828745183,385538238,,5,33657516837,40223232526,6565715689,,55,21942713261,25501251303,3558538042,,4,46888396724,57545791075,10657394351,,97,33951275857,34661399298,710123441,,68,107193000000,120747000000,13553360119,,78,383809000000,454310000000,70500302100,,52,85578893499,103868000000,18289098565
88,1610817423,2022325958,411508535,,69,8306304773,11098861031,2792556258,,56,5669325610,1477082688,-4192242922,,25,7896418257,1795276098,-6101142159,,53,7665003021,8024856639,359853618,,3,22290466674,28277769242,5987302568,,62,25750823613,29281855449,3531031836,,59,45657219780,55570892147,9913672367,,29,19642499734,20066196316,423696582,,51,135960000000,149431000000,13471013383,,62,78801160405,95092896834,16291736429,,97,79289916071,97388108662,18098192591
8,1392952274,1770169025,377216751,,84,8483915753,11159775852,2675860099,,25,6054353693,1795276098,-4259077595,,6,8026713341,1781977341,-6244736000,,4,37244637324,37574020052,329382728,,71,42408444728,48072094804,5663650076,,2,21922947134,25353849399,3430902265,,87,63643010652,73545839900,9902829248,,43,3508226687,3901506904,393280217,,34,59787029321,72613181109,12826151788,,96,232947885,341926441,108978556,,23,26455458816,44461908797,18006449981
76,2755796935,3107268786,351471851,,71,8908764410,11308704171,2399939761,,63,5582083831,1066366970,-4515716861,,53,7789837100,1114486882,-6675350218,,35,2706292141,2971409199,265117058,,87,31510570926,36969897665,5459326739,,64,59254805840,62434209944,3179404104,,52,27197041804,36876741573,9679699769,,9,19118035742,19439625230,321589488,,75,215559000000,227755000000,12195802276,,7,50476479480,60333224952,9856745472,,54,258844000000,275996000000,17151653381
26,5584003199,5902536121,318532922,,8,2520126297,4796559480,2276433183,,42,5668113503,1094165940,-4573947563,,27,9042673943,2105681171,-6936992772,,85,11753763918,11996341594,242577676,,24,15104635229,20276498716,5171863487,,82,32366698499,35543079894,3176381395,,28,42351796103,51671430329,9319634226,,87,85898880302,86100409621,201529319,,64,96433014746,107949000000,11515910110,,74,289463000000,350837000000,61374485800,,79,232888000000,249235000000,16347077220
5,4972497886,5282621280,310123394,,5,8360207291,10600195164,2239987873,,53,5792732345,1114486882,-4678245463,,42,8084434775,1094165940,-6990268835,,82,10889478049,11117889182,228411133,,88,23476593001,28411182102,4934589101,,11,22721515540,25841333645,3119818105,,69,88414782582,97318768201,8903985619,,35,8853097716,9044248524,191150808,,55,53153744038,63933836157,10780092119,,35,26354164390,25604789997,-749374393,,34,105261000000,121521000000,16260493645
1,3050158998,3352462616,302303618,,22,2888561328,5124344500,2235783172,,11,6241127568,1533145889,-4707981679,,23,8753080232,1736163748,-7016916484,,3,15119223415,15342864609,223641194,,59,20850035705,25084984372,4234948667,,88,43145225929,45961840965,2816615036,,25,17598902109,25489640813,7890738704,,69,104433000000,104613000000,179989787,,59,67722872372,78240876861,10518004489,,81,34179102643,38641753951,4462651308,,59,137726000000,152573000000,14847081420
21,1206900501,1502989176,296088675,,64,6803583931,8951396588,2147812657,,27,7204212928,2105681171,-5098531757,,63,8200123790,1066366970,-7133756820,,55,7291367493,7480758112,189390619,,82,16166100322,20351620044,4185519722,,93,51366484319,54133267345,2766783026,,66,92366303421,100146000000,7779699519,,59,60642706391,60822028528,179322137,,28,55689442244,66101744838,10412302594,,4,79470213882,108958000000,29487397173,,64,137483000000,152187000000,14704663235
59,1391200260,1679327535,288127275,,7,6398542873,8490501901,2091959028,,6,7101363163,1781977341,-5319385822,,8,9457804466,1770169025,-7687635441,,62,10702513222,10888571738,186058516,,1,20802718597,24977601049,4174882452,,53,20189682042,22840106136,2650424094,,79,89361816092,97125722331,7763906239,,11,33866153990,33915084499,48930509,,93,125948000000,134666000000,8718271586,,55,86138274008,98407623663,12269349655,,5,142447000000,156957000000,14510325924
27,1821571073,2105681171,284110098,,58,4398291188,6375883512,1977592324,,2,7359660021,1950293529,-5409366492,,22,9794854913,1877286537,-7917568376,,96,565903307,745803585,179900278,,93,22883823418,27013193182,4129369764,,63,19346813431,21761667632,2414854201,,5,61832837525,68720603828,6887766303,,2,28369700120,28413588262,43888142,,5,76405589452,84609036686,8203447234,,59,113872000000,127736000000,13863930515,,84,215553000000,229687000000,14133809516
79,5149194813,5430007254,280812441,,75,6058864890,8016406182,1957541292,,82,6319520713,638515617,-5681005096,,11,9578946918,1533145889,-8045801029,,61,5501871704,5643429161,141557457,,52,19712467163,23665898549,3953431386,,12,19352458916,21669757844,2317298928,,88,53376354502,59952035228,6575680726,,53,34625859660,34660007372,34147712,,82,57758661741,65405919080,7647257339,,11,57260974582,69682785829,12421811247,,56,40995200162,54317474184,13322274022
58,1529181280,1801788544,272607264,,88,4651217666,6372064805,1720847139,,8,7528252708,1770169025,-5758083683,,62,10218920156,1153847475,-9065072681,,88,18463351842,18576382971,113031129,,54,21526284912,25447232634,3920947722,,61,15863398572,17993008721,2129610149,,73,30823565844,37158829868,6335264024,,94,451183356,438072526,-13110830,,11,40318215267,47561689674,7243474407,,33,516537000000,559703000000,43166672622,,32,63970915358,77074374608,13103459250
7,4254832521,4522448321,267615800,,87,4769176506,6314647934,1545471428,,22,7742378206,1877286537,-5865091669,,2,11308979409,1950293529,-9358685880,,83,2951713483,3046405178,94691695,,26,15555569355,19394397164,3838827809,,9,9883381302,11894148940,2010767638,,75,140801000000,147100000000,6298432673,,57,1396993984,1375439259,-21554725,,62,45425880786,52638248320,7212367534,,76,327715000000,332861000000,5146111535,,69,215514000000,228529000000,13014743310
23,1499761727,1736163748,236402021,,23,1949258672,3360207058,1410948386,,62,7078764383,1153847475,-5924916908,,82,10185017327,638515617,-9546501710,,22,9641463709,9735054155,93590446,,25,9903998295,13475450105,3571451810,,8,17866884805,19835563184,1968678379,,56,14555206206,20671278653,6116072447,,0,8789701178,8765051523,-24649655,,4,57968013506,64976725304,7008711798,,12,27282570040,30794380421,3511810381,,7,70832441361,82527101372,11694660011
54,1654062122,1870773891,216711769,,54,4353309310,5758382801,1405073491,,85,6766332283,816407143,-5949925140,,85,10747238977,816407143,-9930831834,,26,14747298684,14830129860,82831176,,28,26046262306,29541464103,3495201797,,6,12912768049,14713644126,1800876077,,62,33599899444,39151802609,5551903165,,41,1878586741,1832688387,-45898354,,88,69653706316,75722980872,6069274556,,94,674938655,826390415,151451760,,82,91220902137,102288000000,11067460342
95,1064267943,1271249963,206982020,,73,4646683329,6030931043,1384247714,,3,8088762884,1478589786,-6610173098,,26,15900938529,5902536121,-9998402408,,25,7918172225,7997711393,79539168,,62,14753175614,17855406725,3102231111,,24,23807298505,25582500551,1775202046,,53,26145114606,31565450673,5420336067,,96,151972661,102811463,-49161198,,2,28431123932,34358036506,5926912574,,22,20715876527,26055040965,5339164438,,6,36414333562,47426619536,11012285974
52,1524561915,1728271086,203709171,,52,3650462962,4978225581,1327762619,,26,12689817311,5902536121,-6787281190,,54,12641520048,1870773891,-10770746157,,56,7775756932,7848404669,72647737,,53,11543118212,14529120129,2986001917,,97,16585734713,18289793646,1704058933,,23,10473819339,15721428701,5247609362,,56,20211816404,20082775453,-129040951,,7,30366016000,36290699067,5924683067,,32,59661146516,64443897775,4782751259,,42,49319411671,60030877532,10711465861
