sitc_product_code,export_65,export_66,Difference,,sitc_product_code,export_72,export_73,Difference,,sitc_product_code,export_77,export_78,Difference,,sitc_product_code,export_79,export_80,Difference,,sitc_product_code,export_82,export_83,Difference,,sitc_product_code,export_86,export_87,Difference,,sitc_product_code,export_91,export_92,Difference,,sitc_product_code,export_94,export_95,Difference,,sitc_product_code,export_97,export_98,Difference,,sitc_product_code,export_02,export_03,Difference,,sitc_product_code,export_06,export_07,Difference,,sitc_product_code,export_09,export_10,Difference
73,1993467547,2185363616,191896069,,63,2381034019,3683168740,1302134721,,59,8750105201,1679327535,-7070777666,,73,13559715582,2185363616,-11374351966,,29,6835467968,6843901477,8433509,,63,9679249203,12659281200,2980031997,,51,74711750566,76407499171,1695748605,,97,22354172189,27378547666,5024375477,,7,36735425699,36511839203,-223586496,,3,55980242368,61860829328,5880586960,,72,250356000000,320103000000,69747816431,,25,30616435654,41310337730,10693902076
3,1289510166,1478589786,189079620,,59,3173749705,4394963460,1221213755,,73,9919901262,2185363616,-7734537646,,32,13622617387,1893322700,-11729294687,,81,3062704650,3069455332,6750682,,2,13660175001,16354489281,2694314280,,28,39210895248,40888729528,1677834280,,26,24473655769,29310869473,4837213704,,27,17923527416,17473333371,-450194045,,73,38455859455,44221690847,5765831392,,97,53679689277,65130479341,11450790064,,53,53861467914,64375715103,10514247189
22,1692351205,1877286537,184935332,,11,3040806717,4218355022,1177548305,,54,9858331912,1870773891,-7987558021,,59,13518323200,1679327535,-11838995665,,94,133057063,135479683,2422620,,11,11974321518,14518291136,2543969618,,34,23575077666,25168639897,1593562231,,3,46638364707,51255814125,4617449418,,52,39285239777,38742687582,-542552195,,42,20317320910,25932615036,5615294126,,21,9050855290,8645283982,-405571308,,26,27212654441,37341481418,10128826977
61,704095332,865699550,161604218,,3,3319025946,4477019703,1157993757,,34,8766658185,302274141,-8464384044,,3,13940490022,1478589786,-12461900236,,41,1338796183,1280646821,-58149362,,29,9093898167,11538543063,2444644896,,81,10946840417,12282176209,1335335792,,7,29721918208,34323850810,4601932602,,73,40075895245,39408151898,-667743347,,85,39308250832,44820979877,5512729045,,57,2714157591,2978117979,263960388,,55,104225000000,113798000000,9572866603
11,1382827244,1533145889,150318645,,93,5182050938,6226514540,1044463602,,32,10572934681,1893322700,-8679611981,,52,14854227586,1728271086,-13125956500,,57,835032455,775628373,-59404082,,61,8398813228,10797270329,2398457101,,67,102058000000,103316000000,1257939779,,2,25240608421,29671340929,4430732508,,95,5710995277,5033641908,-677353369,,52,40842485214,46280794216,5438309002,,43,5787382903,8176046397,2388663494,,24,39803261322,49077308079,9274046757
24,3231366440,3380567357,149200917,,56,2235161580,3247289628,1012128048,,52,10699216912,1728271086,-8970945826,,93,16109062806,2617284251,-13491778555,,64,21250758273,21191323717,-59434556,,73,18521490981,20897537456,2376046475,,29,15552600182,16681729060,1129128878,,55,30896537356,34727370286,3830832930,,83,14966610717,14277606523,-689004194,,97,32110249702,37515840408,5405590706,,65,191094000000,212340000000,21245812393,,85,73214648336,81761953168,8547304832
9,1045726451,1188786946,143060495,,6,3850626600,4856081103,1005454503,,93,11613514304,2617284251,-8996230053,,87,16365757618,2197119576,-14168638042,,9,3911176837,3823563391,-87613446,,79,47490678607,49789704145,2299025538,,0,8437242895,9516426496,1079183601,,1,39568728885,43344553176,3775824291,,3,51572406889,50556416645,-1015990244,,1,47972638794,52902275413,4929636619,,56,32733740247,42011715413,9277975166,,4,117953000000,126209000000,8256799742
53,972892460,1114486882,141594422,,2,3400874606,4381008261,980133655,,1,12659767513,3352462616,-9307304897,,1,18731651981,3352462616,-15379189365,,91,944197422,833715086,-110482336,,55,10380919396,12622327734,2241408338,,68,66338491011,67336081767,997590756,,32,17855859238,21570654946,3714795708,,65,145609000000,144447000000,-1161203690,,53,36833591289,41719049238,4885457949,,52,74414207854,87776631695,13362423841,,2,56538658990,64594503243,8055844253
85,684170032,816407143,132237111,,25,2666482712,3629607762,963125050,,87,11562482389,2197119576,-9365362813,,88,17427372398,2022325958,-15405046440,,43,1428370309,1310187898,-118182411,,83,4727186835,6495900377,1768713542,,42,11155297533,12038860906,883563373,,6,16143201838,19686150405,3542948567,,21,7498464763,6172393557,-1326071206,,63,30443974629,34995668332,4551693703,,83,29049212564,31309030092,2259817528,,61,24642694087,32009467708,7366773621
29,1096624929,1206623933,109999004,,32,3594078881,4534451720,940372839,,88,12366546232,2022325958,-10344220274,,64,19441407496,3734611560,-15706795936,,0,5521155649,5375470141,-145685508,,21,5714032844,7422087513,1708054669,,35,5702045232,6171494525,469449293,,42,16174126108,19712160684,3538034576,,6,19927275718,18571954029,-1355321689,,9,22458025594,26800148956,4342123362,,68,234787000000,261856000000,27068906895,,27,30536744804,37685997782,7149252978
82,536430603,638515617,102085014,,42,1890161656,2781151423,890989767,,24,14617879572,3380567357,-11237312215,,34,16365473780,302274141,-16063199639,,95,1593920762,1380799514,-213121248,,12,8855938051,10505980548,1650042497,,43,2030894772,2406387437,375492665,,34,24772049677,28108639027,3336589350,,82,48249235156,46851026379,-1398208777,,81,20381282335,24100450862,3719168527,,71,182672000000,214274000000,31602582441,,88,88942004159,95033571893,6091567734
62,1052513896,1153847475,101333579,,82,2037186606,2918709057,881522451,,64,15348568152,3734611560,-11613956592,,24,19746762899,3380567357,-16366195542,,21,4405228716,4181496753,-223731963,,8,12070172443,13590581693,1520409250,,25,15350940842,15717871484,366930642,,63,26853555899,29831669243,2978113344,,23,13511274631,12099105244,-1412169387,,32,24402741231,28050602015,3647860784,,28,147102000000,175912000000,28809380428,,83,30919214103,36573294288,5654080185
55,770384791,868541561,98156770,,62,2659812092,3506624395,846812303,,58,13629367278,1801788544,-11827578734,,7,24440007082,4522448321,-19917558761,,12,9048586341,8754926101,-293660240,,9,5074558857,6476229154,1401670297,,23,8580201794,8942512063,362310269,,9,15569529709,18216567403,2647037694,,88,65074943439,63558365878,-1516577561,,26,21090800195,24733586003,3642785808,,34,97699519436,106833000000,9133864848,,8,54420166595,60057673426,5637506831
63,970026301,1066366970,96340669,,27,2866669953,3705599199,838929246,,75,14187762348,2051843070,-12135919278,,5,25402988308,5282621280,-20120367028,,27,9499299930,9118255828,-381044102,,56,9597761581,10970015133,1372253552,,95,5523440426,5838995035,315554609,,11,28919416970,31325398865,2405981895,,12,26259393415,24724225385,-1535168030,,22,16280622108,19818573974,3537951866,,84,218722000000,237352000000,18629370344,,81,35105662149,40292054493,5186392344
56,1384722750,1477082688,92359938,,53,2352447722,3189330236,836882514,,5,18208783554,5282621280,-12926162274,,75,23349210099,2051843070,-21297367029,,89,45644190579,45240909520,-403281059,,23,7462133339,8802576805,1340443466,,21,5369577774,5665888651,296310877,,27,14853237545,16968391715,2115154170,,84,148699000000,147086000000,-1613528152,,24,32364504263,35895409407,3530905144,,3,80973644515,87894704652,6921060137,,9,51590343652,55354807625,3764463973
25,1709077609,1795276098,86198489,,9,1905844434,2619765919,713921485,,28,19708246326,6577814177,-13130432149,,28,28499032744,6577814177,-21921218567,,11,9464954423,8974013463,-490940960,,81,4433651425,5698642148,1264990723,,58,70618998275,70896755552,277757277,,82,41147605700,43175102672,2027496972,,32,23083742049,21347282322,-1736459727,,29,21254431827,24746508636,3492076809,,64,135771000000,147440000000,11669359832,,1,100857000000,104579000000,3721294753
57,101076780,175483427,74406647,,21,2008866459,2719996846,711130387,,4,23401347422,7824154517,-15577192905,,4,30337853124,7824154517,-22513698607,,52,16743534274,16212760082,-530774192,,22,8811625584,10049035129,1237409545,,7,21553215632,21812956648,259741016,,24,30075982787,32046571904,1970589117,,22,18005525186,15902127214,-2103397972,,56,18314213620,21717476883,3403263263,,26,28971683630,34631227341,5659543711,,21,6302387050,9911945197,3609558147
12,1447665498,1508003111,60337613,,29,1938385405,2594627899,656242494,,76,20085527645,3107268786,-16978258859,,58,26274587998,1801788544,-24472799454,,28,26426116813,25881638464,-544478349,,85,17425923265,18503916775,1077993510,,33,191501000000,191751000000,250043686,,12,22420895048,24350604420,1929709372,,4,56240353891,54096757565,-2143596326,,23,12754743980,16051296300,3296552320,,27,27925542590,32660662565,4735119975,,73,56993985987,60535436211,3541450224
81,357725391,400607786,42882395,,55,1852418888,2501674141,649255253,,68,24060316003,6887129782,-17173186221,,76,29284825748,3107268786,-26177556962,,6,9253894301,8630604370,-623289931,,4,31290150304,32200668370,910518066,,41,1223332917,1344449010,121116093,,29,17086859383,18973970801,1887111418,,24,31291289308,29083111435,-2208177873,,25,20258669172,23186242926,2927573754,,8,34892131263,43623726517,8731595254,,11,71598819693,75002480117,3403660424
35,125709471,154637437,28927966,,34,1443465647,1992161834,548696187,,51,20709152907,3272076736,-17437076171,,71,31707746426,4063277060,-27644469366,,1,19155473355,17998751229,-1156722126,,6,8021669900,8931806821,910136921,,96,212574999,286091053,73516054,,61,22095428124,23531744345,1436316221,,61,26226190126,23898448490,-2327741636,,8,24839718939,27615780899,2776061960,,85,62835635998,71293192269,8457556271,,29,34427608682,37046247245,2618638563
34,276327217,302274141,25946924,,61,1759050219,2300414593,541364374,,71,22600605679,4063277060,-18537328619,,51,31094255627,3272076736,-27822178891,,34,24757526022,23586548822,-1170977200,,42,7149528934,7939618438,790089504,,56,14747149461,14774226283,27076822,,95,6052402370,7379760167,1327357797,,63,29831163849,27353259480,-2477904369,,27,17686382222,19918129403,2231747181,,61,31770406293,35442672572,3672266279,,3,91007168963,93474572601,2467403638
83,173969430,194013635,20044205,,85,2752994601,3264995330,512000729,,7,23176285948,4522448321,-18653837627,,66,33478413347,4626111127,-28852302220,,5,27418239879,26052597976,-1365641903,,35,3560178728,4265634488,705455760,,94,293469461,319021892,25552431,,85,31950329572,33219673528,1269343956,,85,36029685894,33265631937,-2764053957,,35,13457041241,15548735448,2091694207,,25,30089363837,36865643948,6776280111,,75,207651000000,210109000000,2457851820
91,527081895,537488617,10406722,,0,2285737171,2760271331,474534160,,84,22308519683,2968569995,-19339949688,,69,33668489669,4084900581,-29583589088,,2,13249656901,11854289896,-1395367005,,0,6042568080,6598884526,556316446,,5,57163729557,57148580092,-15149465,,35,7009692250,8212949192,1203256942,,1,43703467159,40894438628,-2809028531,,6,17947927187,19880723820,1932796633,,73,67083240177,72192965461,5109725284,,35,31177083514,33035008746,1857925232
43,313556476,317929017,4372541,,12,2406591700,2865945814,459354114,,66,25092867162,4626111127,-20466756035,,68,37148671670,6887129782,-30261541888,,97,8939137719,7410142629,-1528995090,,27,10559205004,10729871145,170666141,,57,1226622637,1195800929,-30821708,,8,20553625684,21709022651,1155396967,,28,51303723889,48314243292,-2989480597,,83,16801555935,18335067632,1533511697,,67,289955000000,357120000000,67164716813,,0,16005816635,17441792065,1435975430
94,23682397,27866227,4183830,,81,940531670,1267427067,326895397,,69,24757404163,4084900581,-20672503582,,79,36217887879,5430007254,-30787880625,,71,36894338223,35262859241,-1631478982,,57,886153303,1034330297,148176994,,27,14268774055,14236854323,-31919732,,43,3657084853,4767223794,1110138941,,8,26117467873,22576060662,-3541407211,,95,4993984323,5778316453,784332130,,5,113289000000,133154000000,19865318988,,43,7743978517,9126260958,1382282441
42,1093315084,1094165940,850856,,43,454439851,705457434,251017583,,89,27209140712,4860128782,-22349011930,,84,34710877361,2968569995,-31742307366,,69,37124518128,35296300111,-1828218017,,96,330059511,398244957,68185446,,22,11035525077,10858947098,-176577979,,81,14751147504,15710668475,959520971,,68,100948000000,97379085058,-3568834236,,43,3708209794,4256145591,547935797,,95,8082466288,8551305804,468839516,,63,46631739278,47901579518,1269840240
2,1953561421,1950293529,-3267892,,83,487600315,674956323,187356008,,79,30134288195,5430007254,-24704280941,,89,38482425990,4860128782,-33622297208,,73,13340870033,11493664603,-1847205430,,43,1669765039,1736435934,66670895,,83,12357859352,12134946390,-222912962,,21,6800757861,7648879300,848121439,,58,102484000000,98808320005,-3675525426,,12,22724953479,23064839925,339886446,,23,31122500547,33486656226,2364155679,,22,34748843066,35951302227,1202459161
96,36254757,29620287,-6634470,,41,304052921,450566836,146513915,,65,36394923892,9537141464,-26857782428,,65,49457674534,9537141464,-39920533070,,84,39318590452,37270710736,-2047879716,,41,1076273879,1121386167,45112288,,32,19211583305,18694293486,-517289819,,0,9117334841,9762678819,645343978,,26,27679779207,23553589436,-4126189771,,57,1555394911,1863339228,307944317,,24,49321095184,55718293689,6397198505,,95,9649307573,10701929632,1052622059
93,2626870014,2617284251,-9585763,,35,392011704,509577234,117565530,,72,37484853285,7483172845,-30001680440,,72,51666796121,7483172845,-44183623276,,24,16570749216,14277058025,-2293691191,,97,9452765453,9488431645,35666192,,91,1923760976,1205829712,-717931264,,22,13092147630,13657529161,565381531,,51,123710000000,118970000000,-4739954599,,21,7360527114,7578570760,218043646,,88,87729514147,87913926617,184412470,,12,35061097317,35946832576,885735259
67,8923366966,8909953360,-13413606,,95,1211257298,1286569335,75312037,,77,38002784944,5387493784,-32615291160,,74,52262716445,6283240637,-45979475808,,74,56467740112,53124612827,-3343127285,,94,164722368,186033732,21311364,,3,38970484126,38180805888,-789678238,,41,1484110990,2027506216,543395226,,34,45728655587,38438328012,-7290327575,,41,1626264127,1813128912,186864785,,87,162129000000,186290000000,24161113546,,93,248708000000,249499000000,790969272
6,1797067816,1781977341,-15090475,,96,48525212,119762037,71236825,,74,39062575083,6283240637,-32779334446,,77,57497915180,5387493784,-52110421396,,32,18470134502,14157402892,-4312731610,,91,1092298315,1029210809,-63087506,,52,28036855189,27245895332,-790959857,,94,354812122,410297397,55485275,,74,175649000000,168327000000,-7321910999,,94,483647419,537127480,53480061,,75,260223000000,237233000000,-22989989221,,41,3520306439,4085446208,565139769
41,279719796,264147080,-15572716,,91,629687941,688109791,58421850,,67,42528707540,8909953360,-33618754180,,67,64548837292,8909953360,-55638883932,,67,61682913657,54947156829,-6735756828,,95,2513973303,2242194280,-271779023,,76,99443399721,98540641943,-902757778,,96,209444102,260122636,50678534,,67,145615000000,136841000000,-8773766886,,96,140468325,177190477,36722152,,93,195545000000,227630000000,32085138804,,57,3095772431,3599266587,503494156
0,1008635238,973340845,-35294393,,57,164639425,192136740,27497315,,78,56468888895,11261332272,-45207556623,,78,73364717428,11261332272,-62103385156,,72,56914729695,49789429384,-7125300311,,32,17724965349,17022835619,-702129730,,85,29258809168,28238000083,-1020809085,,57,1234744433,1240283826,5539393,,72,154973000000,143570000000,-11403066736,,61,26782082721,26604511368,-177571353,,51,198467000000,206986000000,8519735087,,96,553838681,835174878,281336197
32,1938438118,1893322700,-45115418,,94,51341960,66097951,14755991,,33,131360355076,16540073909,-114820281167,,33,174862998417,16540073909,-158322924508,,78,82101676123,74292140489,-7809535634,,34,21521936180,19049022623,-2472913557,,73,30065265594,28986660059,-1078605535,,83,14766074631,13919321076,-846753555,,33,248094000000,210576000000,-37517622040,,0,10222578898,9874830430,-347748468,,58,194560000000,218642000000,24081672676,,94,872858565,1139284127,266425562
,,,,,,,,,,,,,,,,,,,,33,211084000000,201183000000,-9900950884,,7,28081406306,24256335929,-3825070377,,26,22595976009,21502609700,-1093366309,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sum(export_65),sum(export_66),,,,sum(export_72),sum(export_73),,,,sum(export_77),sum(export_78),,,,sum(export_79),sum(export_80),,,,sum(export_82),sum(export_83),,,,sum(export_86),sum(export_87),,,,sum(export_91),sum(export_92),,,,sum(export_94),sum(export_95),,,,sum(export_97),sum(export_98),,,,sum(export_02),sum(export_03),,,,sum(export_06),sum(export_07),,,,sum(export_09),sum(export_10),,
180729052645,200505273128,19776220483,,,397321306311,548371751446,151050445135,,,1004598972931,200505273128,-804093699803,,,1402749542179,200505273128,-1202244269051,,,1534299106396,1509429005914,-24870100482,,,1789424268921,2077011827854,287587558933,,,2944950639818,3150417709648,205467069830,,,3462264770723,4018411497319,556146726596,,,4348137731609,4281108226791,-67029504818,,,4873231892363,5461224023887,587992131524,,,7656503564807,8649200872156,992697307349,,,8204357035786,9261043410312,1056686374526,